date,sh_volume,vix_close,target_volume
2006-03-22,4264774995.0,11.21,4027779623.0
2006-03-23,4027779623.0,11.17,4351470807.0
2006-03-24,4351470807.0,11.19,3951170814.0
2006-03-27,3951170814.0,11.46,4225657983.0
2006-03-28,4225657983.0,11.58,4646787852.0
2006-03-29,4646787852.0,10.95,4526099046.0
2006-03-30,4526099046.0,11.57,4282018482.0
2006-03-31,4282018482.0,11.39,4542422262.0
2006-04-03,4542422262.0,11.57,4321748229.0
2006-04-04,4321748229.0,11.14,4474310844.0
2006-04-05,4474310844.0,11.13,4562297161.0
2006-04-06,4562297161.0,11.45,4171830579.0
2006-04-07,4171830579.0,12.26,3878019470.0
2006-04-10,3878019470.0,12.19,4450314658.0
2006-04-11,4450314658.0,13.0,3547662908.0
2006-04-12,3547662908.0,12.76,3474235001.0
2006-04-13,3474235001.0,12.38,3650896020.0
2006-04-17,3650896020.0,12.58,4923547360.0
2006-04-18,4923547360.0,11.4,4726408520.0
2006-04-19,4726408520.0,11.32,4787479202.0
2006-04-20,4787479202.0,11.64,4839865964.0
2006-04-21,4839865964.0,11.59,4247498437.0
2006-04-24,4247498437.0,11.75,4791995314.0
2006-04-25,4791995314.0,11.75,4688735017.0
2006-04-26,4688735017.0,11.76,5563710985.0
2006-04-27,5563710985.0,11.84,5140726662.0
2006-04-28,5140726662.0,11.59,4630305296.0
2006-05-01,4630305296.0,12.54,4619355738.0
2006-05-02,4619355738.0,11.99,4727662726.0
2006-05-03,4727662726.0,11.99,4556634412.0
2006-05-04,4556634412.0,11.86,4418842559.0
2006-05-05,4418842559.0,11.62,4016856395.0
2006-05-08,4016856395.0,12.0,4179607202.0
2006-05-09,4179607202.0,11.99,4403469623.0
2006-05-10,4403469623.0,11.78,5102225171.0
2006-05-11,5102225171.0,12.49,4924747260.0
2006-05-12,4924747260.0,14.19,4639058514.0
2006-05-15,4639058514.0,13.57,4493959552.0
2006-05-16,4493959552.0,13.35,5333827288.0
2006-05-17,5333827288.0,16.26,4670609265.0
2006-05-18,4670609265.0,16.99,5667397850.0
2006-05-19,5667397850.0,17.18,5234727160.0
2006-05-22,5234727160.0,17.72,4882705851.0
2006-05-23,4882705851.0,18.26,5779843827.0
2006-05-24,5779843827.0,17.36,4495261790.0
2006-05-25,4495261790.0,15.5,3449103803.0
2006-05-26,3449103803.0,14.26,3937435843.0
2006-05-30,3937435843.0,18.66,5008413318.0
2006-05-31,5008413318.0,16.44,4635541183.0
2006-06-01,4635541183.0,14.52,4251670627.0
2006-06-02,4251670627.0,14.32,4149546521.0
2006-06-05,4149546521.0,16.65,4883876791.0
2006-06-06,4883876791.0,17.34,4641925822.0
2006-06-07,4641925822.0,17.8,6567908210.0
2006-06-08,6567908210.0,18.35,4072295701.0
2006-06-09,4072295701.0,18.12,4200712018.0
2006-06-12,4200712018.0,20.96,5788925137.0
2006-06-13,5788925137.0,23.81,4882417038.0
2006-06-14,4882417038.0,21.46,5121291390.0
2006-06-15,5121291390.0,15.9,5355258346.0
2006-06-16,5355258346.0,17.25,4002417540.0
2006-06-19,4002417540.0,17.83,3946492086.0
2006-06-20,3946492086.0,16.69,4363519512.0
2006-06-21,4363519512.0,15.52,3892158463.0
2006-06-22,3892158463.0,15.88,3663708558.0
2006-06-23,3663708558.0,15.89,3397342355.0
2006-06-26,3397342355.0,15.62,4185805749.0
2006-06-27,4185805749.0,16.4,3838102848.0
2006-06-28,3838102848.0,15.79,5004668633.0
2006-06-29,5004668633.0,13.03,6823361661.0
2006-06-30,6823361661.0,13.08,1902214977.0
2006-07-03,1902214977.0,13.05,3837726034.0
2006-07-05,3837726034.0,14.15,3782709314.0
2006-07-06,3782709314.0,13.65,3897671755.0
2006-07-07,3897671755.0,13.97,3544062749.0
2006-07-10,3544062749.0,14.02,4438444197.0
2006-07-11,4438444197.0,13.14,4105031542.0
2006-07-12,4105031542.0,14.49,4748653292.0
2006-07-13,4748653292.0,17.79,4367885648.0
2006-07-14,4367885648.0,18.05,3778796735.0
2006-07-17,3778796735.0,18.64,4626354404.0
2006-07-18,4626354404.0,17.74,5211747843.0
2006-07-19,5211747843.0,15.55,4656528142.0
2006-07-20,4656528142.0,16.21,5150544786.0
2006-07-21,5150544786.0,17.4,4367079577.0
2006-07-24,4367079577.0,14.98,4608605066.0
2006-07-25,4608605066.0,14.85,4884241655.0
2006-07-26,4884241655.0,14.62,4952190890.0
2006-07-27,4952190890.0,14.94,4395452298.0
2006-07-28,4395452298.0,14.33,4066228096.0
2006-07-31,4066228096.0,14.95,4266327151.0
2006-08-01,4266327151.0,15.05,4540474060.0
2006-08-02,4540474060.0,14.34,4708681199.0
2006-08-03,4708681199.0,14.46,4508266966.0
2006-08-04,4508266966.0,14.34,3578095464.0
2006-08-07,3578095464.0,15.23,4404114198.0
2006-08-08,4404114198.0,15.23,4800800396.0
2006-08-09,4800800396.0,15.2,4191591991.0
2006-08-10,4191591991.0,14.46,3488841732.0
2006-08-11,3488841732.0,14.3,3673643088.0
2006-08-14,3673643088.0,14.26,4159618699.0
2006-08-15,4159618699.0,13.42,4708625534.0
2006-08-16,4708625534.0,12.41,4431364128.0
2006-08-17,4431364128.0,12.24,3825061475.0
2006-08-18,3825061475.0,11.64,3192113189.0
2006-08-21,3192113189.0,12.22,3580579086.0
2006-08-22,3580579086.0,12.19,3470756862.0
2006-08-23,3470756862.0,12.4,3460104890.0
2006-08-24,3460104890.0,12.4,3023249049.0
2006-08-25,3023249049.0,12.31,3241319412.0
2006-08-28,3241319412.0,12.18,3814346766.0
2006-08-29,3814346766.0,12.28,3758104207.0
2006-08-30,3758104207.0,12.22,3849485575.0
2006-08-31,3849485575.0,12.31,3178677686.0
2006-09-01,3178677686.0,11.96,3906729674.0
2006-09-05,3906729674.0,12.63,4187834763.0
2006-09-06,4187834763.0,13.74,4227860340.0
2006-09-07,4227860340.0,13.88,3643316125.0
2006-09-08,3643316125.0,13.16,4346201853.0
2006-09-11,4346201853.0,12.99,4932051403.0
2006-09-12,4932051403.0,11.92,4601697841.0
2006-09-13,4601697841.0,11.18,4265821679.0
2006-09-14,4265821679.0,11.55,5791573674.0
2006-09-15,5791573674.0,11.76,4376654326.0
2006-09-18,4376654326.0,11.78,4552490343.0
2006-09-19,4552490343.0,11.98,4799513085.0
2006-09-20,4799513085.0,11.39,4668822734.0
2006-09-21,4668822734.0,12.25,3883421430.0
2006-09-22,3883421430.0,12.59,4648282267.0
2006-09-25,4648282267.0,12.12,4870191276.0
2006-09-26,4870191276.0,11.53,4875563266.0
2006-09-27,4875563266.0,11.58,4309826224.0
2006-09-28,4309826224.0,11.72,4173481457.0
2006-09-29,4173481457.0,11.98,4032883399.0
2006-10-02,4032883399.0,12.57,4727650611.0
2006-10-03,4727650611.0,12.24,5320251670.0
2006-10-04,5320251670.0,11.86,4836050259.0
2006-10-05,4836050259.0,11.98,4257196498.0
2006-10-06,4257196498.0,11.56,3539752677.0
2006-10-09,3539752677.0,11.68,4284019091.0
2006-10-10,4284019091.0,11.52,4653905189.0
2006-10-11,4653905189.0,11.62,4581222478.0
2006-10-12,4581222478.0,11.09,4497349285.0
2006-10-13,4497349285.0,10.75,4224174723.0
2006-10-16,4224174723.0,11.09,4743732715.0
2006-10-17,4743732715.0,11.73,4865595011.0
2006-10-18,4865595011.0,11.34,4692138233.0
2006-10-19,4692138233.0,10.9,4522137774.0
2006-10-20,4522137774.0,10.63,4383051691.0
2006-10-23,4383051691.0,11.08,4818501499.0
2006-10-24,4818501499.0,10.78,5127225625.0
2006-10-25,5127225625.0,10.66,5231794288.0
2006-10-26,5231794288.0,10.56,4755203611.0
2006-10-27,4755203611.0,10.8,4036451344.0
2006-10-30,4036451344.0,11.2,4791070465.0
2006-10-31,4791070465.0,11.1,5031892811.0
2006-11-01,5031892811.0,11.51,4700586473.0
2006-11-02,4700586473.0,11.42,4345817711.0
2006-11-03,4345817711.0,11.16,4490992349.0
2006-11-06,4490992349.0,11.16,4860133774.0
2006-11-07,4860133774.0,11.09,5083354640.0
2006-11-08,5083354640.0,10.75,5573616636.0
2006-11-09,5573616636.0,11.01,4135975942.0
2006-11-10,4135975942.0,10.79,4210304024.0
2006-11-13,4210304024.0,10.86,5051627857.0
2006-11-14,5051627857.0,10.5,5148356713.0
2006-11-15,5148356713.0,10.31,4964707663.0
2006-11-16,4964707663.0,10.16,4521926707.0
2006-11-17,4521926707.0,10.05,4339421774.0
2006-11-20,4339421774.0,9.97,4373632495.0
2006-11-21,4373632495.0,9.9,3907289696.0
2006-11-22,3907289696.0,10.14,1554214143.0
2006-11-24,1554214143.0,10.73,4729090008.0
2006-11-27,4729090008.0,12.3,4657910632.0
2006-11-28,4657910632.0,11.62,4731770187.0
2006-11-29,4731770187.0,10.83,6206980227.0
2006-11-30,6206980227.0,10.91,4878340853.0
2006-12-01,4878340853.0,11.66,4820850791.0
2006-12-04,4820850791.0,11.23,4855406729.0
2006-12-05,4855406729.0,11.27,4686013143.0
2006-12-06,4686013143.0,11.33,4877669329.0
2006-12-07,4877669329.0,12.67,4319011776.0
2006-12-08,4319011776.0,12.07,4199040955.0
2006-12-11,4199040955.0,10.71,4738113435.0
2006-12-12,4738113435.0,10.65,4461276210.0
2006-12-13,4461276210.0,10.18,4773336409.0
2006-12-14,4773336409.0,9.97,5798557568.0
2006-12-15,5798557568.0,10.05,4547768196.0
2006-12-18,4547768196.0,10.6,4755982982.0
2006-12-19,4755982982.0,10.3,4221383588.0
2006-12-20,4221383588.0,10.26,4108630664.0
2006-12-21,4108630664.0,10.53,2993373973.0
2006-12-22,2993373973.0,11.36,2365981936.0
2006-12-26,2365981936.0,11.26,2929867561.0
2006-12-27,2929867561.0,10.64,2816065732.0
2006-12-28,2816065732.0,10.99,3101688451.0
2006-12-29,3101688451.0,11.56,6027178757.0
2007-01-03,6027178757.0,12.04,5350873319.0
2007-01-04,5350873319.0,11.51,5146622699.0
2007-01-05,5146622699.0,12.14,4746936448.0
2007-01-08,4746936448.0,12.0,5336808454.0
2007-01-09,5336808454.0,11.91,5174194028.0
2007-01-10,5174194028.0,11.47,5393146249.0
2007-01-11,5393146249.0,10.87,4977593287.0
2007-01-12,4977593287.0,10.15,4881461613.0
2007-01-16,4881461613.0,10.74,5125067872.0
2007-01-17,5125067872.0,10.59,5431669188.0
2007-01-18,5431669188.0,10.85,4906385708.0
2007-01-19,4906385708.0,10.4,4686775315.0
2007-01-22,4686775315.0,10.77,5143401228.0
2007-01-23,5143401228.0,10.34,5134185042.0
2007-01-24,5134185042.0,9.89,5391704212.0
2007-01-25,5391704212.0,11.22,4760355157.0
2007-01-26,4760355157.0,11.13,4710458285.0
2007-01-29,4710458285.0,11.45,4563687279.0
2007-01-30,4563687279.0,10.96,5274856447.0
2007-01-31,5274856447.0,10.42,5213077442.0
2007-02-01,5213077442.0,10.31,4489610435.0
2007-02-02,4489610435.0,10.08,4429086556.0
2007-02-05,4429086556.0,10.55,4799963786.0
2007-02-06,4799963786.0,10.65,4873697281.0
2007-02-07,4873697281.0,10.32,4833437383.0
2007-02-08,4833437383.0,10.44,5153294919.0
2007-02-09,5153294919.0,11.1,4296910555.0
2007-02-12,4296910555.0,11.61,4513650219.0
2007-02-13,4513650219.0,10.34,4943712287.0
2007-02-14,4943712287.0,10.23,4520875850.0
2007-02-15,4520875850.0,10.22,4324231870.0
2007-02-16,4324231870.0,10.02,4600285464.0
2007-02-20,4600285464.0,10.24,4700434629.0
2007-02-21,4700434629.0,10.2,4710583309.0
2007-02-22,4710583309.0,10.18,4629853239.0
2007-02-23,4629853239.0,10.58,4754315363.0
2007-02-26,4754315363.0,11.15,7302381202.0
2007-02-27,7302381202.0,18.31,6586123627.0
2007-02-28,6586123627.0,15.42,6420230374.0
2007-03-01,6420230374.0,15.82,5711345718.0
2007-03-02,5711345718.0,18.61,5799127494.0
2007-03-05,5799127494.0,19.63,5513114400.0
2007-03-06,5513114400.0,15.96,5219598545.0
2007-03-07,5219598545.0,15.24,4983825824.0
2007-03-08,4983825824.0,14.29,4563895112.0
2007-03-09,4563895112.0,14.09,4367763560.0
2007-03-12,4367763560.0,13.99,5726251173.0
2007-03-13,5726251173.0,18.13,6016397725.0
2007-03-14,6016397725.0,17.27,4579308813.0
2007-03-15,4579308813.0,16.43,5483500732.0
2007-03-16,5483500732.0,16.79,4462916788.0
2007-03-19,4462916788.0,14.59,4559701453.0
2007-03-20,4559701453.0,13.27,5399404102.0
2007-03-21,5399404102.0,12.19,5153822990.0
2007-03-22,5153822990.0,12.93,4255782135.0
2007-03-23,4255782135.0,12.95,4589098926.0
2007-03-26,4589098926.0,13.16,4444676875.0
2007-03-27,4444676875.0,13.48,5125449416.0
2007-03-28,5125449416.0,14.98,4839615648.0
2007-03-29,4839615648.0,15.14,4943356598.0
2007-03-30,4943356598.0,14.64,4649309619.0
2007-04-02,4649309619.0,14.53,4965256214.0
2007-04-03,4965256214.0,13.46,4424383384.0
2007-04-04,4424383384.0,13.24,3934094592.0
2007-04-05,3934094592.0,13.23,4186479964.0
2007-04-09,4186479964.0,13.14,4411745840.0
2007-04-10,4411745840.0,12.68,4974613798.0
2007-04-11,4974613798.0,13.49,4752291576.0
2007-04-12,4752291576.0,12.71,4658819166.0
2007-04-13,4658819166.0,12.2,4679302683.0
2007-04-16,4679302683.0,11.98,4908364827.0
2007-04-17,4908364827.0,12.14,5059472790.0
2007-04-18,5059472790.0,12.42,5111840029.0
2007-04-19,5111840029.0,12.54,5509646753.0
2007-04-20,5509646753.0,12.07,4608022215.0
2007-04-23,4608022215.0,13.04,5509159472.0
2007-04-24,5509159472.0,13.12,5971726186.0
2007-04-25,5971726186.0,13.21,5698489710.0
2007-04-26,5698489710.0,12.79,4861508600.0
2007-04-27,4861508600.0,12.45,5285769729.0
2007-04-30,5285769729.0,14.22,5840194180.0
2007-05-01,5840194180.0,13.51,5409364437.0
2007-05-02,5409364437.0,13.08,5289887808.0
2007-05-03,5289887808.0,13.09,5031605896.0
2007-05-04,5031605896.0,12.91,4295193478.0
2007-05-07,4295193478.0,13.15,4820315256.0
2007-05-08,4820315256.0,13.21,5093474135.0
2007-05-09,5093474135.0,12.88,5332838928.0
2007-05-10,5332838928.0,13.6,4508784713.0
2007-05-11,4508784713.0,12.95,4845378932.0
2007-05-14,4845378932.0,13.96,5352128713.0
2007-05-15,5352128713.0,14.01,5046480372.0
2007-05-16,5046480372.0,13.5,4876804125.0
2007-05-17,4876804125.0,13.51,5028511275.0
2007-05-18,5028511275.0,12.76,5470636085.0
2007-05-21,5470636085.0,13.3,4869287447.0
2007-05-22,4869287447.0,13.06,5196666418.0
2007-05-23,5196666418.0,13.24,5496121929.0
2007-05-24,5496121929.0,14.08,3859360056.0
2007-05-25,3859360056.0,13.34,4329506376.0
2007-05-29,4329506376.0,13.53,5052544965.0
2007-05-30,5052544965.0,12.83,5813210798.0
2007-05-31,5813210798.0,13.05,5072285426.0
2007-06-01,5072285426.0,12.78,4695649449.0
2007-06-04,4695649449.0,13.29,5189310131.0
2007-06-05,5189310131.0,13.63,5101489217.0
2007-06-06,5101489217.0,14.87,5983483014.0
2007-06-07,5983483014.0,17.06,4961296844.0
2007-06-08,4961296844.0,14.84,4182693578.0
2007-06-11,4182693578.0,14.71,5206981327.0
2007-06-12,5206981327.0,16.67,5210176262.0
2007-06-13,5210176262.0,14.73,4793738747.0
2007-06-14,4793738747.0,13.64,5939399052.0
2007-06-15,5939399052.0,13.94,4269716687.0
2007-06-18,4269716687.0,13.42,4809168203.0
2007-06-19,4809168203.0,12.85,5294314728.0
2007-06-20,5294314728.0,14.67,5263101965.0
2007-06-21,5263101965.0,14.21,8201612128.0
2007-06-22,8201612128.0,15.75,5374636977.0
2007-06-25,5374636977.0,16.65,5564430873.0
2007-06-26,5564430873.0,18.89,5497573815.0
2007-06-27,5497573815.0,15.53,4993226368.0
2007-06-28,4993226368.0,15.54,5424839145.0
2007-06-29,5424839145.0,16.23,4580815762.0
2007-07-02,4580815762.0,15.4,2629805520.0
2007-07-03,2629805520.0,14.92,4309910274.0
2007-07-05,4309910274.0,15.48,4135947378.0
2007-07-06,4135947378.0,14.72,4628337859.0
2007-07-09,4628337859.0,15.16,5460370308.0
2007-07-10,5460370308.0,17.57,5117828971.0
2007-07-11,5117828971.0,16.64,5743901537.0
2007-07-12,5743901537.0,15.54,4578595998.0
2007-07-13,4578595998.0,15.15,4499064224.0
2007-07-16,4499064224.0,15.59,5242763205.0
2007-07-17,5242763205.0,15.63,5875370110.0
2007-07-18,5875370110.0,16.0,5504653290.0
2007-07-19,5504653290.0,15.23,6102283236.0
2007-07-20,6102283236.0,16.95,5211654568.0
2007-07-23,5211654568.0,16.81,6679505911.0
2007-07-24,6679505911.0,18.55,6812696123.0
2007-07-25,6812696123.0,18.1,9267607447.0
2007-07-26,9267607447.0,20.74,7502688138.0
2007-07-27,7502688138.0,24.17,6481744678.0
2007-07-30,6481744678.0,20.87,7286613879.0
2007-07-31,7286613879.0,23.52,8195401901.0
2007-08-01,8195401901.0,23.67,6860695577.0
2007-08-02,6860695577.0,21.22,7148499994.0
2007-08-03,7148499994.0,25.16,7827695660.0
2007-08-06,7827695660.0,22.94,7714011548.0
2007-08-07,7714011548.0,21.56,9125471361.0
2007-08-08,9125471361.0,21.45,9492699973.0
2007-08-09,9492699973.0,26.48,8590985236.0
2007-08-10,8590985236.0,28.3,5904689589.0
2007-08-13,5904689589.0,26.57,5806719221.0
2007-08-14,5806719221.0,27.68,6561850514.0
2007-08-15,6561850514.0,30.67,9772206090.0
2007-08-16,9772206090.0,30.83,7627775104.0
2007-08-17,7627775104.0,29.99,5000147856.0
2007-08-20,5000147856.0,26.33,4750273773.0
2007-08-21,4750273773.0,25.25,5162300236.0
2007-08-22,5162300236.0,22.89,4717753353.0
2007-08-23,4717753353.0,22.62,4181398350.0
2007-08-24,4181398350.0,20.72,3738054307.0
2007-08-27,3738054307.0,22.72,4719790066.0
2007-08-28,4719790066.0,26.3,4496937487.0
2007-08-29,4496937487.0,23.81,4306910775.0
2007-08-30,4306910775.0,25.06,4315433673.0
2007-08-31,4315433673.0,23.38,4683168411.0
2007-09-04,4683168411.0,22.78,4961875536.0
2007-09-05,4961875536.0,24.58,4652160761.0
2007-09-06,4652160761.0,23.99,5078884341.0
2007-09-07,5078884341.0,26.23,4618914339.0
2007-09-10,4618914339.0,27.38,4773904792.0
2007-09-11,4773904792.0,25.27,4811199598.0
2007-09-12,4811199598.0,24.96,4581969453.0
2007-09-13,4581969453.0,24.76,4193509657.0
2007-09-14,4193509657.0,24.92,4158395542.0
2007-09-17,4158395542.0,26.48,5790787582.0
2007-09-18,5790787582.0,20.35,6013428602.0
2007-09-19,6013428602.0,20.03,4814207647.0
2007-09-20,4814207647.0,20.45,6032071509.0
2007-09-21,6032071509.0,19.0,5030543715.0
2007-09-24,5030543715.0,19.37,5019414264.0
2007-09-25,5019414264.0,18.6,5250902769.0
2007-09-26,5250902769.0,17.63,4653751627.0
2007-09-27,4653751627.0,17.0,4894352160.0
2007-09-28,4894352160.0,18.0,5276646997.0
2007-10-01,5276646997.0,17.84,4827827460.0
2007-10-02,4827827460.0,18.49,4947816730.0
2007-10-03,4947816730.0,18.8,4420819553.0
2007-10-04,4420819553.0,18.44,4915791843.0
2007-10-05,4915791843.0,16.91,3539111720.0
2007-10-08,3539111720.0,17.46,4727925240.0
2007-10-09,4727925240.0,16.12,4929472225.0
2007-10-10,4929472225.0,16.67,6304054121.0
2007-10-11,6304054121.0,18.88,4647932812.0
2007-10-12,4647932812.0,17.73,5047436626.0
2007-10-15,5047436626.0,19.25,5241352208.0
2007-10-16,5241352208.0,20.02,5908987031.0
2007-10-17,5908987031.0,18.54,5200660756.0
2007-10-18,5200660756.0,18.5,6501918633.0
2007-10-19,6501918633.0,22.96,5334018470.0
2007-10-22,5334018470.0,21.64,5599858820.0
2007-10-23,5599858820.0,20.41,6640401852.0
2007-10-24,6640401852.0,20.8,6867356103.0
2007-10-25,6867356103.0,21.17,6080454138.0
2007-10-26,6080454138.0,19.56,5148508048.0
2007-10-29,5148508048.0,19.87,5315940865.0
2007-10-30,5315940865.0,21.07,6378364915.0
2007-10-31,6378364915.0,18.53,6770510377.0
2007-11-01,6770510377.0,23.21,6657378812.0
2007-11-02,6657378812.0,23.01,5887204371.0
2007-11-05,5887204371.0,24.31,6276299818.0
2007-11-06,6276299818.0,21.39,6789661653.0
2007-11-07,6789661653.0,26.49,8762806688.0
2007-11-08,8762806688.0,26.16,7429195878.0
2007-11-09,7429195878.0,28.5,6852514333.0
2007-11-12,6852514333.0,31.09,6731934680.0
2007-11-13,6731934680.0,24.1,6371136065.0
2007-11-14,6371136065.0,25.94,6166373728.0
2007-11-15,6166373728.0,28.06,6521489036.0
2007-11-16,6521489036.0,25.49,6209789965.0
2007-11-19,6209789965.0,26.01,7403741266.0
2007-11-20,7403741266.0,24.88,5999549288.0
2007-11-21,5999549288.0,26.84,2294231509.0
2007-11-23,2294231509.0,25.61,5574416916.0
2007-11-26,5574416916.0,28.91,6333618980.0
2007-11-27,6333618980.0,26.28,6901994666.0
2007-11-28,6901994666.0,24.11,5529943057.0
2007-11-29,5529943057.0,23.97,6830233357.0
2007-11-30,6830233357.0,22.87,5195548896.0
2007-12-03,5195548896.0,23.61,5259517767.0
2007-12-04,5259517767.0,23.79,5808869067.0
2007-12-05,5808869067.0,22.53,5436893310.0
2007-12-06,5436893310.0,20.96,4935768774.0
2007-12-07,4935768774.0,20.85,4689105181.0
2007-12-10,4689105181.0,20.74,6274164859.0
2007-12-11,6274164859.0,23.59,6745138524.0
2007-12-12,6745138524.0,22.47,5759964726.0
2007-12-13,5759964726.0,22.56,5295029869.0
2007-12-14,5295029869.0,23.27,5462474373.0
2007-12-17,5462474373.0,24.52,5748193192.0
2007-12-18,5748193192.0,22.64,5238366334.0
2007-12-19,5238366334.0,21.68,5500660077.0
2007-12-20,5500660077.0,20.58,7227591990.0
2007-12-21,7227591990.0,18.47,2026214318.0
2007-12-24,2026214318.0,18.6,3251035592.0
2007-12-26,3251035592.0,18.66,3770245854.0
2007-12-27,3770245854.0,20.26,3728507523.0
2007-12-28,3728507523.0,20.74,3966225900.0
2007-12-31,3966225900.0,22.5,5505069203.0
2008-01-02,5505069203.0,23.17,5337182707.0
2008-01-03,5337182707.0,22.49,6593393700.0
2008-01-04,6593393700.0,23.94,6811868624.0
2008-01-07,6811868624.0,23.79,7359927588.0
2008-01-08,7359927588.0,25.43,8130992480.0
2008-01-09,8130992480.0,24.12,7735860847.0
2008-01-10,7735860847.0,23.45,6810565486.0
2008-01-11,6810565486.0,23.68,5813169459.0
2008-01-14,5813169459.0,22.9,6998227960.0
2008-01-15,6998227960.0,23.34,8804210205.0
2008-01-16,8804210205.0,24.38,8356424857.0
2008-01-17,8356424857.0,28.46,8938388262.0
2008-01-18,8938388262.0,27.18,9592889124.0
2008-01-22,9592889124.0,31.01,11087106651.0
2008-01-23,11087106651.0,29.02,8713743647.0
2008-01-24,8713743647.0,27.78,7512837842.0
2008-01-25,7512837842.0,29.08,6164864073.0
2008-01-28,6164864073.0,27.78,6371133968.0
2008-01-29,6371133968.0,27.32,7294264557.0
2008-01-30,7294264557.0,27.62,8240784287.0
2008-01-31,8240784287.0,26.2,7645559461.0
2008-02-01,7645559461.0,24.02,5586368610.0
2008-02-04,5586368610.0,25.99,6743025831.0
2008-02-05,6743025831.0,28.24,6402783522.0
2008-02-06,6402783522.0,28.97,7500693025.0
2008-02-07,7500693025.0,27.66,5971670932.0
2008-02-08,5971670932.0,28.01,5647555312.0
2008-02-11,5647555312.0,27.6,6188927177.0
2008-02-12,6188927177.0,26.33,6038339697.0
2008-02-13,6038339697.0,24.88,5863705409.0
2008-02-14,5863705409.0,25.54,5604605673.0
2008-02-15,5604605673.0,25.02,5552333432.0
2008-02-19,5552333432.0,25.59,6097055899.0
2008-02-20,6097055899.0,24.4,5914445449.0
2008-02-21,5914445449.0,25.12,5822041013.0
2008-02-22,5822041013.0,24.06,5931559413.0
2008-02-25,5931559413.0,23.03,6361670568.0
2008-02-26,6361670568.0,21.9,6044929593.0
2008-02-27,6044929593.0,22.69,5916814230.0
2008-02-28,5916814230.0,23.53,6781604606.0
2008-02-29,6781604606.0,26.54,6236513826.0
2008-03-03,6236513826.0,26.28,7360753582.0
